,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
6,The Book Thief,Markus Zusak,"Historical, Historical Fiction, Fiction, Young Adult",5.563862838324409,1.4045498717701483,0.18490069213623211
307,A Darker Shade of Magic,V.E. Schwab,"Fantasy, Young Adult, Fiction, Fantasy, Magic",0.21968020915787867,0.3972974682927481,0.18487351804355853
8184,A Madness of Angels,Kate Griffin,"Fantasy, Urban Fantasy, Fantasy, Fiction, Fantasy, Paranormal, Paranormal, Angels, Fantasy, Magic",-0.2174414651558339,-0.8710944471973087,0.18483321331640795
12505,Forge of Darkness,Steven Erikson,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.2223717319623752,0.6211313357321718,0.18479611073877877
4590,The Dragon Keeper,Robin Hobb,"Fantasy, Fantasy, Dragons, Fiction, Fantasy, Epic Fantasy",-0.1379868167315575,-0.16228720030580626,0.1847570282106634
323,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,William Goldman,"Fantasy, Fiction, Classics, Romance, Humor, Young Adult, Adventure, Science Fiction Fantasy, Fantasy, Fairy Tales, Humor, Comedy",2.4334676730208806,1.0314934260377764,0.1847279471201435
2419,Magnus Chase and the Ship of the Dead,Rick Riordan,"Fantasy, Fantasy, Mythology, Young Adult, Childrens, Middle Grade",-0.13879550550251948,1.4791611609166206,0.18470271678457034
7016,Dragon Flight,Jessica Day George,"Fantasy, Fantasy, Dragons, Young Adult, Adventure, Childrens, Middle Grade",-0.17604206947523318,0.7330482694518804,0.1846022400298397
13623,The Farseer Trilogy,Robin Hobb,"Fantasy, Fiction, Fantasy, Epic Fantasy",-0.1791674367060042,1.3672442271969087,0.18450001198732313
2388,The Fairy-Tale Detectives,"Michael Buckley, Peter Ferguson","Fantasy, Mystery, Fantasy, Fairy Tales, Childrens, Childrens, Middle Grade, Fiction",-0.06716208857324757,0.1361579562800882,0.18449370156357517
8561,Toll the Hounds,Steven Erikson,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.16066135599080128,1.2926329380504364,0.18443440728687205
10366,Riddle-Master,Patricia A. McKillip,"Fantasy, Fiction, Young Adult, Fantasy, High Fantasy, Science Fiction Fantasy",-0.20742466318121275,0.919576492318068,0.184162217447643
1311,Warbreaker,Brandon Sanderson,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",0.06848275595125339,0.956882136891304,0.18404977365876654
3961,Kings of the Wyld,Nicholas Eames,"Fantasy, Fiction, Humor, Adventure, Fantasy, Epic Fantasy",-0.20630734439621207,1.4418555163433844,0.18404848355538903
1763,Alanna: The First Adventure,Tamora Pierce,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Adventure",0.1488515742905303,1.0687990706110126,0.18387677500680558
1053,Harry Potter: The Complete Series,J.K. Rowling,"Fantasy, Young Adult, Fiction",0.6227666343284947,2.822164365553153,0.18387595535519313
4421,A Grimm Warning,"Chris Colfer, Brandon Dorman","Fantasy, Childrens, Middle Grade, Fantasy, Fairy Tales",-0.16002846912657015,2.038745829515177,0.1837648821033735
17,Ready Player One. Movie Tie-In,Ernest Cline,"Science Fiction, Fiction, Young Adult, Science Fiction, Dystopia, Fantasy",2.27623044764079,1.1434103597574885,0.18375851383158304
10024,The Enchanted Castle,E. Nesbit,"Fantasy, Classics, Childrens, Fiction",-0.21817983316410355,-0.4980380014649386,0.18374223703236964
15467,Song of the Wanderer,Bruce Coville,"Fantasy, Young Adult, Fantasy, Unicorns, Fiction, Childrens",-0.20641282554025064,0.4346031128659843,0.18370018561323861
37,City of Bones,Cassandra Clare,"Fantasy, Young Adult, Fantasy, Paranormal, Romance",5.16322591972091,0.4719087574392238,0.18366430832803593
14596,The Emerald Storm,Michael J. Sullivan,"Fantasy, Fantasy, Epic Fantasy, Fiction, Adventure, Fantasy, High Fantasy",-0.2212192527960284,1.2180216489039608,0.18354046219714654
350,Uprooted,Naomi Novik,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Romance",0.17681579758785407,0.4346031128659843,0.18347811291027422
9317,Valor,John Gwynne,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy, Fantasy, Magic",-0.21593347546698688,1.4045498717701483,0.18346462724809734
8620,The Lost Heir,Tui T. Sutherland,"Fantasy, Fantasy, Dragons, Childrens, Middle Grade, Fiction, Young Adult",-0.19939637610716968,2.0014401849419365,0.1834613647726168
12879,Servant of the Empire,"Raymond E. Feist, Janny Wurts","Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.15328548932618166,1.1061047151842522,0.1834219418315547
3362,Tigana,Guy Gavriel Kay,"Fantasy, Fiction, Fantasy, High Fantasy, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.1030061440011528,0.5092144020124599,0.18333478393888458
148,The Graveyard Book,"Neil Gaiman, Chris Riddell","Fantasy, Young Adult, Fiction, Horror, Childrens, Fantasy, Paranormal",1.1997406788011338,0.5092144020124599,0.18311870377503675
21217,The Paradox,Charlie Fletcher,"Fantasy, Fantasy, Urban Fantasy, Fantasy, Paranormal, Fantasy, Magic, Fiction",-0.24246002983815595,0.5092144020124599,0.1830585652347591
796,The BFG,"Roald Dahl, Quentin Blake","Childrens, Fantasy, Fiction",0.9307325078305948,0.8822708477448284,0.18305820697626307
3267,Dragon Rider,Cornelia Funke,"Fantasy, Fantasy, Dragons, Young Adult, Fiction, Childrens, Adventure, Childrens, Middle Grade, Fantasy, Magic, Childrens, Juvenile, Audiobook",0.038647219024505484,-0.08767591115933222,0.182976646151277
5077,Peter and the Shadow Thieves,"Dave Barry, Ridley Pearson, Greg Call","Fantasy, Young Adult, Fiction, Adventure, Childrens",-0.11710545692096858,0.6211313357321718,0.1828866749389278
11120,The Meanest Doll in the World,"Ann M. Martin, Laura Godwin, Brian Selznick","Fantasy, Childrens, Fiction",-0.2227819364114139,-0.08767591115933222,0.18282336921557601
1752,Cold Days,Jim Butcher,"Fantasy, Fantasy, Urban Fantasy, Fiction, Mystery, Fantasy, Paranormal, Fantasy, Magic",0.04047165214546807,1.964134540368701,0.1828009170110788
