,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
1278,Never Fade,Alexandra Bracken,"Science Fiction, Dystopia, Young Adult, Fantasy, Science Fiction",-0.0066041917680205045,1.1807160043307243,0.19291136010373822
16320,Closer,"Roderick Gordon, Brian  Williams","Fantasy, Young Adult, Adventure, Science Fiction, Fiction",-0.2299468407879565,0.4719087574392238,0.192474746007347
134,The 5th Wave,Rick Yancey,"Young Adult, Science Fiction, Science Fiction, Dystopia",1.0599351891506688,0.35999182371951194,0.19211202197648608
261,Red Rising,Pierce Brown,"Science Fiction, Fantasy, Young Adult, Science Fiction, Dystopia, Fiction",0.4215437718843408,1.0687990706110126,0.1915025924468582
15900,Truancy,Isamu Fukui,"Young Adult, Science Fiction, Dystopia, Fiction, Science Fiction",-0.24022929897719314,-0.6472605797578865,0.19129890714487707
21,Allegiant,Veronica Roth,"Young Adult, Science Fiction, Dystopia, Fiction, Science Fiction",2.570917417121152,-1.3187621820761528,0.191228365064085
83,Ender's Game,Orson Scott Card,"Science Fiction, Fiction, Young Adult, Fantasy",3.529096409439972,1.1807160043307243,0.1899777528733295
59,Cinder,Marissa Meyer,"Young Adult, Fantasy, Science Fiction, Science Fiction, Dystopia",1.89807663955365,0.6211313357321718,0.18980376300106983
20235,Shadow Children (Boxed Set): Among the Hidden; Among the Impostors; Among the Betrayed; Among the Barons,Margaret Peterson Haddix,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",-0.238029821788538,1.3672442271969087,0.18957397677416699
3495,The Calling,"James Frey, Nils Johnson-Shelton","Young Adult, Science Fiction, Dystopia, Fantasy, Science Fiction",-0.1861370056306236,-0.8337888026240724,0.18951633447183355
1,The Fault in Our Stars,John Green,"Young Adult, Fiction, Romance, Contemporary",11.024047378970044,0.956882136891304,0.18897598763350126
11142,The Hunger Games: Official Illustrated Movie Companion,Kate Egan,"Nonfiction, Science Fiction, Dystopia",0.2887859853392645,1.964134540368701,0.18785028156752953
12107,Remnant Population,Elizabeth Moon,"Science Fiction, Fiction, Fantasy",-0.2315056176943035,0.2480748899998001,0.18706988013875397
92,Red Queen,Victoria Aveyard,"Fantasy, Young Adult, Science Fiction, Dystopia, Romance",1.3217198551090883,0.3226861791462757,0.1868192342421875
12807,Devices and Desires,K.J. Parker,"Fantasy, Fiction, Science Fiction, Steampunk, Science Fiction",-0.2310641595729571,-1.0949283146367308,0.18658725412265148
9003,Legend: The Graphic Novel,"Marie Lu, Leigh Dragoon, Kaari","Sequential Art, Graphic Novels, Young Adult, Science Fiction, Dystopia, Sequential Art, Comics",-0.2316071921293036,-0.1995928448790424,0.18646651878297
730,The Queen of the Tearling,Erika Johansen,"Fantasy, Young Adult, Fiction, Science Fiction, Dystopia",0.019137114086417356,0.1361579562800882,0.18621284947925124
1696,Partials,Dan Wells,"Young Adult, Science Fiction, Dystopia, Science Fiction",-0.05508645093535604,-0.16228720030580626,0.18604235625036725
5120,Ruins,Dan Wells,"Young Adult, Science Fiction, Dystopia, Science Fiction",-0.1910789925642803,0.2480748899998001,0.18575192973049212
10756,Dance of the Red Death,Bethany Griffin,"Young Adult, Science Fiction, Steampunk, Science Fiction, Dystopia, Romance, Fantasy",-0.2311852675531495,-1.2441508929296787,0.18573787701688443
40,Nineteen Eighty-Four,George Orwell,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia",9.222781042605547,0.658436980305408,0.18437460471379977
