,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
3140,Proven Guilty,Jim Butcher,"Fantasy, Fantasy, Urban Fantasy, Fiction, Mystery, Fantasy, Paranormal, Fantasy, Magic",0.09997473751030993,1.6283837392095686,0.30419579088652726
121,The Casual Vacancy,J.K. Rowling,"Fiction, Contemporary, Abandoned, Mystery",0.8270484499497659,-2.5871540975662097,0.30254633321607965
10649,Past the Shallows,Favel Parrett,"Fiction, Cultural, Australia, Contemporary, Young Adult",-0.23411139262295885,-0.16228720030580626,0.2990777187062075
3518,White Night,Jim Butcher,"Fantasy, Fantasy, Urban Fantasy, Fiction, Mystery",0.10371736476915824,1.5910780946363323,0.2971397838861599
17560,Into the Blue,Robert Goddard,"Mystery, Thriller, Fiction, Mystery, Crime, Suspense",-0.23710783845546055,-0.1995928448790424,0.292190452070921
2930,The Blue Sword,Robin McKinley,"Fantasy, Young Adult, Fiction, Romance, Adventure",-0.0494920435922759,0.919576492318068,0.29147092250012885
0,The Hunger Games,Suzanne Collins,"Young Adult, Fiction, Science Fiction, Dystopia, Fantasy, Science Fiction",21.3298442480025,1.2926329380504364,0.28627031002961667
7776,Courting Miss Lancaster,Sarah M. Eden,"Romance, Historical, Historical Fiction, Historical, Regency, Romance, Historical Romance, Historical, Fiction, Romance, Clean Romance",-0.2239969229223761,0.024241022560379646,0.28501568768620267
16283,The Fiend and the Forge,Henry H. Neff,"Fantasy, Young Adult, Fantasy, Magic, Adventure, Fiction",-0.2187267724294885,0.4719087574392238,0.28272930587452155
15458,Flyaway,Lucy Christopher,"Contemporary, Young Adult, Romance, Realistic Fiction, Childrens, Middle Grade, Fiction",-0.23970970667507746,-0.3115097785987543,0.2785477938709666
3951,The Invisible Wall: A Love Story That Broke Barriers,Harry Bernstein,"Nonfiction, Autobiography, Memoir, Biography, History",-0.198767395951977,0.3226861791462757,0.27363687825031036
4,Divergent,Veronica Roth,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy",9.502634237866863,0.8822708477448284,0.27103165245732186
6574,House of Secrets,"Chris Columbus, Ned Vizzini, Greg Call","Fantasy, Childrens, Middle Grade, Adventure, Young Adult, Fiction",-0.20663160124640464,-0.6845662243311244,0.2699283420261137
9332,Necroscope,Brian Lumley,"Horror, Paranormal, Vampires, Fantasy, Fiction, Fantasy, Paranormal",-0.1784564156610038,0.024241022560379646,0.2673625352626684
1,The Fault in Our Stars,John Green,"Young Adult, Fiction, Romance, Contemporary",11.024047378970044,0.956882136891304,0.2673121773346906
537,Career of Evil,"Robert Galbraith, J.K. Rowling","Mystery, Fiction, Mystery, Crime, Thriller, Audiobook",0.22686855378865206,0.8822708477448284,0.26568236890041114
3295,Phantom,"Jo Nesbø, Don Bartlett","Mystery, Crime, Mystery, Fiction, Thriller, European Literature, Scandinavian Literature",-0.12711053876847433,0.4719087574392238,0.2651696556628072
47,Percy Jackson and the Lightning Thief,Rick Riordan,"Fantasy, Young Adult, Fantasy, Mythology, Fiction",6.1045982497562585,0.956882136891304,0.26279064865572443
122,The Cuckoo's Calling,"Robert Galbraith, J.K. Rowling","Mystery, Fiction, Mystery, Crime",1.303916982020809,-0.4980380014649386,0.26055896970313075
8542,The Castle in the Attic,Elizabeth Winthrop,"Fantasy, Childrens, Fiction, Young Adult",-0.180698866649082,-0.08767591115933222,0.25874872780989666
6327,Queste,"Angie Sage, Mark Zug","Fantasy, Young Adult, Fantasy, Magic, Fiction",-0.05965339380132021,0.2480748899998001,0.2564492370577798
20033,The Magic of Finkleton,K.C. Hilton,"Fantasy, Childrens, Childrens, Middle Grade, Fantasy, Magic, Young Adult, Fiction",-0.2429522751770024,-1.2441508929296787,0.25590421713790923
2961,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,"J.K. Rowling, Joel Holland","Nonfiction, Writing, Essays, Self Help",-0.17381524532330886,1.0314934260377764,0.2544453427731986
19850,Singularity,William Sleator,"Young Adult, Science Fiction, Fiction, Young Adult, Teen",-0.2390260325933463,0.09885231170685202,0.25409185548534485
387,The Silkworm,"Robert Galbraith, J.K. Rowling","Mystery, Fiction, Mystery, Crime",0.4301775988593457,0.2107692454265639,0.25393967114010735
1752,Cold Days,Jim Butcher,"Fantasy, Fantasy, Urban Fantasy, Fiction, Mystery, Fantasy, Paranormal, Fantasy, Magic",0.04047165214546807,1.964134540368701,0.2532937757506222
8,Mockingjay,Suzanne Collins,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction",7.613045023560778,0.17346360085332768,0.25245860055769287
6,The Book Thief,Markus Zusak,"Historical, Historical Fiction, Fiction, Young Adult",5.563862838324409,1.4045498717701483,0.2499024857471103
5217,Trunk Music,Michael Connelly,"Mystery, Fiction, Mystery, Crime, Thriller, Mystery, Detective",-0.06752541251382473,0.6957426248786442,0.2484897301633168
3644,I Shall Wear Midnight,Terry Pratchett,"Fantasy, Young Adult, Fiction, Humor",-0.09134071081229994,1.4045498717701483,0.24605636864011032
8327,The Bottoms,Joe R. Lansdale,"Mystery, Fiction, Horror, Mystery, Crime, Historical, Historical Fiction, Thriller, Thriller, Mystery Thriller",-0.22316088718814486,0.6211313357321718,0.24578010198707745
1078,The Truth About the Harry Quebert Affair,"Joël Dicker, Sam Taylor","Fiction, Mystery, Thriller, Mystery, Crime, Cultural, France",-0.02992724472764928,0.024241022560379646,0.2450509483828334
16,Ready Player One,Ernest Cline,"Science Fiction, Fiction, Young Adult, Science Fiction, Dystopia, Fantasy",2.2781955222871377,1.1434103597574885,0.2446548168668464
